,community,Total population,female_total,white_total,Black or African American total,Asian total,Hispanic or Latino Origin total,poverty total,population below 35 years old total,unemployment total for people over 16 years old,people over 16 years old total,school enrollment total for population over 3 years old,population over 3 years old total,Family Income Last Year,longitude,latitude,female_ratio,white_ratio,Black or African American ratio,Asian ratio,Hispanic or Latino Origin ratio,poverty ratio,population below 35 years old ratio,unemploymen ratio,school enrollment ratio
10,Barren Island-Floyd Bennett Field,26,0,16,0,10,10,0,0,0,26,9,26,13.0,-73.8914194,40.5935154,0.0,0.6153846153846154,0.0,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,0.34615384615384615
11,Bath Beach,32716,16492,16115,666,11655,5826,4289,3878,811,15996,7863,31227,312.96153846153845,-74.00643194230769,40.60382576153847,0.5040958552390268,0.4925724416187798,0.020357011859640544,0.3562477075437095,0.17807800464604476,0.13109793373273015,0.11853527326078983,0.05070017504376094,0.25180132577577097
12,Bay Ridge,80183,41435,54668,3016,12242,15104,9290,8524,2218,42690,17214,77164,260.97297297297297,-74.02881980945945,40.626523074324325,0.5167554219722384,0.6817904044498211,0.037613958070912785,0.1526757542122395,0.1883691056707781,0.11585997031789781,0.10630682314206254,0.05195596158350902,0.22308330309470736
13,Bay Terrace-Clearview,20424,11273,12601,271,6184,2905,921,2023,430,9559,4329,19770,289.77777777777777,-73.78852165555556,40.78125495,0.551948687818253,0.6169702311006658,0.013268703486094791,0.3027810419114767,0.1422346259302781,0.04509400705052879,0.09905013709361535,0.04498378491474003,0.21896813353566008
14,Bayside,34159,17048,14061,1205,16467,3751,2541,3221,553,17891,7295,33263,252.9142857142857,-73.76834505142857,40.76053780857143,0.4990778418571972,0.4116338300301531,0.03527620831991569,0.48206914722327937,0.10981000614772095,0.07438742351942387,0.09429432945929331,0.03090939578559052,0.21931274990229385
15,Bedford Park,55702,29031,7885,11006,1499,41557,15128,8775,2989,28292,15045,53198,302.97727272727275,-73.88864698863637,40.870282065909095,0.521184158558041,0.14155685612724858,0.1975871602455926,0.026911062439409716,0.7460593874546695,0.2715880937847833,0.15753473842949983,0.10564823978509826,0.28281138388661226
16,Bedford-Stuyvesant (East),86869,47049,15934,56072,3608,13735,19101,10372,3197,45473,19433,84051,261.5405405405405,-73.93174933648648,40.686988375675675,0.5416086290851743,0.18342561788440065,0.6454776732781544,0.041533803773498024,0.1581116393650209,0.21988281205032867,0.1193981742623951,0.07030545598487015,0.23120486371369764
17,Bedford-Stuyvesant (West),83717,45494,34859,33284,3020,16441,22305,12035,3278,44598,22298,79799,264.0163934426229,-73.95036209836066,40.688171690163934,0.5434260663903389,0.41639093613005723,0.39757755294623554,0.036073915692153326,0.19638783042870622,0.2664333408985033,0.14375813753478983,0.07350105385891743,0.2794270604894798
18,Bellerose,27423,13798,8047,2865,11379,6296,2049,2743,660,13477,5827,26269,279.0416666666667,-73.72582031666667,40.734052570833335,0.5031542865477884,0.29343981329540897,0.10447434635160267,0.41494366043102504,0.22958830179046785,0.07471830215512526,0.1000255260183058,0.04897232321733323,0.22182039666527084
19,Belmont,32721,17738,7724,7779,746,19811,11284,7396,1899,14089,12138,31100,257.9230769230769,-73.88690062692308,40.85519330769231,0.5420983466275481,0.23605635524586657,0.23773723296965252,0.0227988142171694,0.6054521561076984,0.344854986094557,0.22603221172947038,0.1347860032649585,0.39028938906752414
20,Bensonhurst,96331,49103,40539,830,41475,16334,15776,12102,3193,48261,21743,92032,318.2894736842105,-73.9924414486842,40.61283593157894,0.5097320696349047,0.420830262324693,0.008616125650102252,0.4305467606481818,0.16956120044430142,0.16376867259760616,0.12562934050305716,0.06616108244752492,0.236254780945758
21,Borough Park,76844,38211,67298,626,4396,5770,27602,19469,1449,24894,30489,68855,250.09677419354838,-73.98952415645162,40.63357346290323,0.49725417729425847,0.8757742959762636,0.008146374472958202,0.05720680859924002,0.0750871896309406,0.35919525271979597,0.25335745146010097,0.05820679681851049,0.44280008713964125
22,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,21279,10736,18194,773,568,3211,2029,2703,585,10085,5047,20596,300.1875,-73.84421651875,40.5788301375,0.5045349875464072,0.855021382583768,0.03632689506085812,0.02669298369284271,0.15089994830584144,0.09535222519855256,0.12702664598900323,0.05800694100148736,0.24504758205476793
23,Brighton Beach,28396,15298,20075,398,2821,3355,7131,3135,486,12116,4895,27124,327.8181818181818,-73.96092905454545,40.57891003181818,0.538737850401465,0.7069657698267362,0.014016058599802789,0.09934497816593886,0.11815044372446823,0.2511269192844063,0.11040287364417524,0.040112248266754705,0.18046748267217225
24,Bronx Park,13,7,2,9,0,4,3,0,1,5,2,13,4.0,-73.8742257,40.860046,0.5384615384615384,0.15384615384615385,0.6923076923076923,0.0,0.3076923076923077,0.23076923076923078,0.0,0.2,0.15384615384615385
25,Brooklyn Heights,23874,12576,18858,1248,1806,1634,1074,2539,571,14742,5036,22709,273.4736842105263,-73.99488834736842,40.69570414736842,0.5267655189746168,0.7898969590349334,0.052274440814274944,0.07564714752450365,0.06844265728407473,0.04498617743151546,0.10635000418865712,0.0387328720662054,0.2217622968866969
26,Brooklyn Navy Yard,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.9716023,40.7014969,,,,,,,,,
27,Brownsville,46124,27204,4459,34399,619,11326,17662,5798,3620,19780,11210,44703,194.83333333333334,-73.91101287083333,40.6639424375,0.5898014049085075,0.09667418263810598,0.7457939467522331,0.01342034515653456,0.24555545919694735,0.3829242910415402,0.12570462232243518,0.18301314459049545,0.25076616781871464
28,Bushwick (East),59480,31071,15689,18533,2160,30915,15164,7686,1818,32041,14827,57344,245.20408163265307,-73.91334224285714,40.69150186938776,0.5223772696704775,0.26376933422999327,0.3115837256220578,0.0363147276395427,0.519754539340955,0.2549428379287155,0.1292199058507061,0.05673980212852283,0.25856236049107145
29,Bushwick (West),52998,26527,21642,5257,3441,30172,12248,5730,2120,32503,11784,51740,226.38095238095238,-73.92451284285714,40.70096576190476,0.5005283218234651,0.4083550322653685,0.09919242235556058,0.06492697837654252,0.5693045020566814,0.2311030604928488,0.10811728744480924,0.06522474848475525,0.22775415539234634
30,Calvary & Mount Zion Cemeteries,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.9113362,40.7342777,,,,,,,,,
31,Cambria Heights,20907,11238,795,18927,108,1253,863,2241,646,11479,4670,20430,245.2,-73.73608349999999,40.694964649999996,0.5375233175491462,0.038025541684603245,0.9052948773138183,0.005165733964700818,0.059932080164538194,0.041278040847563015,0.10718897976754198,0.05627667915323634,0.22858541360744003
32,Canarsie,81553,45633,4713,69728,2226,5994,8513,11566,1907,40851,21380,78528,395.4230769230769,-73.90191254230768,40.63962870192308,0.5595502311380329,0.057790639216215224,0.8550022684634532,0.027295133226245508,0.07349821588414895,0.10438610474170172,0.14182188270204651,0.04668184377371423,0.272259576202119
33,Carroll Gardens-Cobble Hill-Gowanus-Red Hook,54976,29586,33781,9649,3726,10172,8041,7844,1869,30690,12489,51929,258.74,-73.996339096,40.680880232,0.5381621071012805,0.614468131548312,0.17551295110593715,0.06777502910360884,0.18502619324796274,0.14626382421420256,0.14268044237485447,0.060899315738025414,0.24050145390822084
34,Castle Hill-Unionport,39899,21098,10081,10358,4921,22948,9112,5608,1323,17705,10644,38453,288.125,-73.85155666874999,40.825391965625,0.5287851825860297,0.25266297400937365,0.2596055038973408,0.12333642447179127,0.5751522594551242,0.22837665104388583,0.1405549011253415,0.07472465405252754,0.27680545081007984
35,Central Park,1,1,1,0,0,1,0,0,0,0,0,1,0.0,-73.9668472,40.7813172,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,0.0
36,Chelsea-Hudson Yards,47727,23271,34291,2884,6006,8511,5189,2459,1224,32380,6714,46879,207.84615384615384,-73.99942992051282,40.74568648461538,0.4875856433465334,0.7184822008506715,0.06042701196387789,0.12584071908982336,0.17832673329561882,0.10872252603348209,0.05152219917447148,0.037801111797405806,0.1432197785788946
37,Chinatown-Two Bridges,34612,17346,4696,2721,22369,6201,10983,2840,1300,14607,6304,33932,367.0869565217391,-73.99289555217392,40.71269642608696,0.5011556685542586,0.13567548826996417,0.07861435340344389,0.6462787472552872,0.17915751762394544,0.3173176932855657,0.08205246735236334,0.08899842541247348,0.1857833313686196
38,Claremont Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.9075041,40.8404231,,,,,,,,,
39,Claremont Village-Claremont (East),24802,13443,2401,14698,25,12000,9763,4379,1341,9950,7794,23862,375.4,-73.90471963333333,40.83582624666667,0.5420127409079913,0.09680670913635997,0.5926134989113782,0.0010079832271591002,0.48383194903636806,0.39363760987017177,0.17655834206918797,0.13477386934673366,0.32662811164194117
40,Clinton Hill,27262,15315,14477,8303,1873,3377,2793,3293,1041,16845,5915,26103,200.34615384615384,-73.96483528846154,40.68845017692308,0.5617709632455432,0.5310322060010271,0.3045631281637444,0.06870369011811313,0.12387205634216125,0.10245029711686597,0.12079084439879686,0.06179875333926981,0.22660230624832395
41,College Point,24884,12407,8025,717,8006,9173,2576,3058,571,11308,6622,24036,334.44444444444446,-73.84374033333333,40.78436251111111,0.49859347371805174,0.3224963832181321,0.028813695547339657,0.32173284037936023,0.3686304452660344,0.10352033435139045,0.12289021057707764,0.05049522461973824,0.27550341154934266
42,Concourse-Concourse Village,61341,32503,8200,26154,1037,36870,20173,8844,2829,27553,16100,59405,301.0681818181818,-73.91751035454546,40.830472038636366,0.5298739831434114,0.1336789423061248,0.4263706167163887,0.016905495508713585,0.6010661710764416,0.3288665003831043,0.14417762997016678,0.10267484484448154,0.27102095783183233
43,Coney Island-Sea Gate,48091,26040,27066,9475,3456,9296,12613,5026,1629,18171,9976,46680,363.37142857142857,-73.99032371428571,40.57681737142857,0.5414734565719157,0.5628080098147262,0.19702231186708533,0.07186375829157222,0.19330020170094198,0.26227360628807883,0.1045101994136117,0.08964834076275384,0.21371036846615252
44,Corona,51426,25417,18147,7483,9094,32994,10621,7470,1574,25305,13641,49088,440.0769230769231,-73.85937967692308,40.740439676923074,0.49424415665227706,0.35287597713218993,0.1455100532804418,0.1768366196087582,0.6415820791039551,0.2065297709329911,0.14525726286314317,0.062201146018573406,0.27788868970013036
45,Crotona Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.8949709,40.8385645,,,,,,,,,
46,Crotona Park East,26416,13857,2374,10482,129,16593,7865,4203,988,12110,7252,25085,319.05263157894734,-73.889099,40.83263252631579,0.524568443367656,0.08986977589339794,0.39680496668685644,0.004883403997577226,0.6281420351302242,0.29773622047244097,0.15910811629315566,0.08158546655656482,0.28909706996212875
47,Crown Heights (North),70409,38752,17941,43320,2398,8444,15038,6950,2665,40443,14075,67746,284.9811320754717,-73.94321483962264,40.6740513754717,0.5503841838401341,0.2548111747077788,0.6152622534051044,0.03405814597565652,0.11992785013279553,0.2135806502009686,0.09870897186439234,0.06589521054323369,0.20776134384317893
48,Crown Heights (South),39179,20559,13634,22582,400,3962,6660,4914,1511,20881,10131,37608,315.9642857142857,-73.94830861071429,40.66645942499999,0.5247453993210649,0.34799254702774446,0.5763802036805431,0.010209551034993236,0.101125603001608,0.16998902473263738,0.1254243344648919,0.07236243474929362,0.26938417358008937
49,Cunningham Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.7687946,40.7339687,,,,,,,,,
50,Cypress Hills,40417,21164,14730,10923,2004,27484,7909,6108,872,18125,10346,38485,354.35714285714283,-73.88093549285713,40.68289679642857,0.5236410421357349,0.364450602469258,0.2702575648860628,0.04958309622188683,0.6800108865081526,0.19568498404136872,0.15112452680802632,0.04811034482758621,0.26883201247239186
51,Douglaston-Little Neck,25306,13712,12006,620,10898,2741,1692,2680,503,12731,5394,24350,330.4761904761905,-73.73655672380953,40.76455944285714,0.5418477831344345,0.4744329408045523,0.024500118548960722,0.43064885797834507,0.10831423377855054,0.0668616138465186,0.10590373824389474,0.03950985782735056,0.2215195071868583
52,Downtown Brooklyn-DUMBO-Boerum Hill,24934,12706,14532,3679,3614,3528,4079,2661,1078,15110,4893,23706,275.6,-73.98583262,40.69289154,0.5095853052057432,0.5828186412128018,0.14754953076120958,0.14494264859228362,0.14149354295339697,0.16359188256998475,0.1067217454078768,0.071343481138319,0.2064034421665401
53,Dyker Beach Park,10,10,0,10,0,0,10,0,10,10,0,10,0.0,-74.0189191,40.6111789,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
54,Dyker Heights,41656,21128,18426,733,18775,5391,7627,5100,1264,20191,9790,40205,289.56756756756755,-74.00998253243243,40.62387945945946,0.5072018436719801,0.44233723833301325,0.017596504705204533,0.45071538313808335,0.1294171307854811,0.18309487228730556,0.12243134242366045,0.06260214947253727,0.24350205198358413
55,East Elmhurst,24321,11949,4898,4632,3429,14631,3200,2907,792,11971,5735,23562,234.28571428571428,-73.8715199952381,40.76281583809524,0.49130381152090785,0.20138974548743885,0.19045269520167757,0.1409892685333662,0.6015788824472678,0.1315735372723161,0.11952633526581966,0.06615988639211427,0.243400390459214
56,East Flatbush-Erasmus,37886,20431,3000,30499,831,3161,5029,4359,1061,20334,9456,36675,322.64285714285717,-73.94955489642858,40.64931142142857,0.5392757219025498,0.0791849231906245,0.8050203241302856,0.02193422372380299,0.08343451406852136,0.13274032624188353,0.1150556933959774,0.05217861709452149,0.2578323108384458
57,East Flatbush-Farragut,31121,16874,815,27355,436,2593,3380,3945,904,15660,7985,30267,327.64,-73.93853362,40.639817115999996,0.5422062273063205,0.026188104495356832,0.8789884643809647,0.014009832588927091,0.08331994473185309,0.10860833520773754,0.12676327881494812,0.05772669220945083,0.2638186804110087
58,East Flatbush-Remsen Village,36171,20216,1769,31095,160,2219,6956,4584,2029,17718,8874,34756,306.48275862068965,-73.91960238620689,40.65737409655172,0.5589007768654447,0.048906582621437066,0.8596665837272953,0.004423433137043488,0.061347488319371875,0.19230875563296562,0.12673135937629593,0.1145163110960605,0.25532282195879846
59,East Flatbush-Rugby,37540,20989,1027,33657,535,2485,4708,4640,1122,19701,8965,36287,260.35135135135135,-73.93010244594593,40.65200245135135,0.5591102823654768,0.027357485348961107,0.8965636654235483,0.014251465103889185,0.06619605753862547,0.12541289291422483,0.12360149174214172,0.05695142378559464,0.24705817510403175
60,East Flushing,25373,12676,4932,755,16053,4936,4350,2276,600,12310,4823,24622,301.6190476190476,-73.8112914047619,40.755003180952386,0.49958617427974616,0.19437985259921964,0.029756039884917037,0.632680408308044,0.19453750049264967,0.17144208410515113,0.08970165136168368,0.048740861088545896,0.1958817317845829
61,East Harlem (North),57236,30476,11340,24070,2394,25996,18981,7083,1980,24130,13461,55320,280.9756097560976,-73.93817006097561,40.80120981463415,0.5324620867985184,0.19812705290376686,0.4205395205814522,0.041826822279684116,0.45418967083653644,0.33162694807463833,0.1237507862184639,0.0820555325321177,0.2433297180043384
62,East Harlem (South),57256,32233,19493,16213,7629,24403,15684,6999,2464,25794,14290,55523,339.43243243243245,-73.94592343513513,40.79047861621622,0.5629628335894928,0.3404534022635182,0.28316682967723905,0.13324367751851335,0.4262086069582227,0.2739276233058544,0.1222404638815146,0.0955260913390711,0.25737081930010985
63,East Midtown-Turtle Bay,29301,15377,23756,383,3977,2398,1968,1793,611,18751,2483,28474,236.60714285714286,-73.96687747857143,40.755697,0.5247943756185796,0.8107573120371319,0.013071226238012355,0.13572915600150165,0.0818402102317327,0.06716494317600082,0.061192450769598304,0.03258492880379713,0.08720236004776287
64,East New York (North),41499,22792,5727,26744,938,14007,11422,6916,2079,17984,10956,39362,226.02439024390245,-73.88874833658537,40.67184921219512,0.549218053447071,0.1380033253813345,0.6444492638376829,0.022602954288055133,0.33752620545073375,0.27523554784452636,0.1666546181835707,0.11560275800711743,0.2783395152685331
65,East New York-City Line,34126,18273,6151,19558,4001,10076,10641,5723,902,13278,9764,32577,383.0952380952381,-73.86815264761906,40.674652219047616,0.5354568364297017,0.18024380237941745,0.5731114106546328,0.11724198558284006,0.295258746996425,0.31181503838715346,0.1677020453613081,0.0679319174574484,0.2997206618166191
66,East New York-New Lots,46504,24960,3746,36024,584,10318,11741,6205,2896,20926,11456,44597,297.8378378378378,-73.88774375135135,40.66164587837838,0.5367280233958369,0.08055221056253226,0.7746430414587993,0.01255805952176157,0.22187338723550662,0.25247290555651125,0.13342938241871666,0.1383924304692727,0.2568782653541718
67,East Village,54195,27802,32234,5087,7257,13389,12124,4451,1388,31479,10657,53252,224.05263157894737,-73.9828470236842,40.725637910526316,0.5129993541839654,0.5947781160623674,0.0938647476704493,0.13390534182120123,0.24705231109880985,0.2237106744164591,0.08212934772580496,0.044092887321706534,0.20012393900698566
68,East Williamsburg,41407,21088,22184,5323,4987,13933,9285,3651,1899,25522,7768,39866,247.11764705882354,-73.94285995,40.71010376176471,0.5092858695389668,0.5357548240635641,0.1285531431883498,0.12043857318810829,0.33648899944453836,0.2242374477745309,0.08817349723476707,0.07440639448319097,0.19485275673506247
69,Eastchester-Edenwald-Baychester,42092,23541,3625,30432,1196,10835,6482,5975,1593,20204,10847,40405,291.57142857142856,-73.8429218,40.88076195714286,0.5592749216003041,0.08612087807659413,0.7229877411384587,0.028413950394374228,0.2574123348854889,0.15399600874275396,0.14195096455383446,0.07884577311423481,0.26845687414923897
70,Elmhurst,75093,37552,12222,1171,38467,30368,8229,9368,1843,41188,16970,72901,374.0444444444444,-73.87822813555555,40.74059442222222,0.5000732425126176,0.16275817985697735,0.015593996777329444,0.5122581332481057,0.404405204213442,0.1095841156965363,0.12475197421863556,0.04474604253666117,0.23278144332725204
71,Far Rockaway-Bayswater,41225,21817,14491,17371,2142,10661,7468,7280,1372,17794,12980,38936,407.4761904761905,-73.75540240476191,40.60149752380952,0.5292177077016373,0.3515100060642814,0.4213705275924803,0.05195876288659794,0.2586052152819891,0.18115221346270466,0.17659187386294725,0.07710464201416208,0.3333675775631806
72,Ferry Point Park-St. Raymond Cemetery,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.8326538,40.8164608,,,,,,,,,
73,Financial District-Battery Park City,32213,16547,22550,818,6131,2966,2131,3274,820,20877,6223,30935,383.8333333333333,-74.01099401666666,40.708089872222224,0.5136746034209791,0.700027939030826,0.025393474684133735,0.19032688666066494,0.09207462825567317,0.06615341632260267,0.10163598547170397,0.03927767399530584,0.20116373040245678
74,Flatbush,59918,32348,11426,35548,2752,11585,9422,7861,1663,32867,14726,57470,418.27272727272725,-73.9588775969697,40.64378481515151,0.5398711572482393,0.1906939483961414,0.5932774792216029,0.045929436897092696,0.1933475750191929,0.15724823926032244,0.13119596782269102,0.050597864119025164,0.2562380372368192
75,Flatbush (West)-Ditmas Park-Parkville,38847,19668,19208,7642,6934,7044,5890,4942,977,20461,9455,37166,281.84375,-73.966213403125,40.636229459375,0.5062939223106031,0.49445259608206554,0.19672046747496588,0.1784951218884341,0.18132674337786703,0.15162045975236182,0.12721703091615827,0.04774937686330091,0.25439918204810846
76,Flatlands,69689,37540,12297,47632,3124,7390,6392,9170,2524,34260,19491,67463,321.6909090909091,-73.93078326363636,40.62592098363636,0.538678988075593,0.17645539468208757,0.6834938082050251,0.044827734649657766,0.10604256051887673,0.09172179253540731,0.1315846116316779,0.07367192060712201,0.288913923187525
77,Flushing Meadows-Corona Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.8411089,40.7407675,,,,,,,,,
78,Flushing-Willets Point,44655,24790,5004,1034,33199,5670,8837,4346,1093,22185,7939,43183,380.3666666666667,-73.82668291666667,40.75781451333333,0.5551450005598477,0.11205911991938193,0.023155301757921846,0.7434553801366028,0.1269734632180047,0.19789497256746166,0.09732392789161348,0.0492675231011945,0.1838454947548804
79,Fordham Heights,28756,14469,2888,7268,312,22601,9912,4376,1904,13576,7605,27002,318.0,-73.89948398095238,40.85878017142857,0.5031645569620253,0.10043121435526499,0.25274725274725274,0.0108499095840868,0.7859577131729031,0.34469328140214217,0.15217693698706358,0.14024749558043606,0.28164580401451744
80,Forest Hills,86905,46144,49269,3101,24805,13358,6950,8371,1972,47421,16157,83160,324.71014492753625,-73.84865513333334,40.723445598550725,0.5309706000805477,0.5669294056728612,0.03568264196536448,0.2854266152695472,0.15370807203267936,0.0799723836373051,0.09632357171624187,0.041584951814596906,0.1942881192881193
81,Forest Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.8534855,40.7020724,,,,,,,,,
82,Fort Greene,29956,15935,11152,10819,2522,5132,5678,3435,1397,17109,6109,28527,260.60869565217394,-73.97393709565218,40.69061156521739,0.5319468553879022,0.3722793430364535,0.3611630391240486,0.08419014554680197,0.1713179329683536,0.18954466550941382,0.11466817999732942,0.08165293120579811,0.21414800014021804
83,Fort Hamilton,1326,571,703,431,92,111,0,267,0,441,682,1301,246.0,-74.0276885,40.6080934,0.4306184012066365,0.5301659125188537,0.3250377073906486,0.0693815987933635,0.083710407239819,0.0,0.20135746606334842,0.0,0.5242121445042275
84,Fort Totten,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.7767241,40.7916054,,,,,,,,,
85,Fort Wadsworth,659,261,504,41,49,130,0,51,0,159,215,606,204.0,-74.0585213,40.6015408,0.3960546282245827,0.7647951441578149,0.0622154779969651,0.07435508345978756,0.19726858877086495,0.0,0.07738998482549317,0.0,0.3547854785478548
86,Fresh Meadows-Utopia,12247,5914,5439,143,6034,1111,998,1287,241,5978,2866,11953,298.90909090909093,-73.7890376090909,40.7335624,0.48289376990283334,0.44410876132930516,0.011676328896872704,0.492692087858251,0.09071609373724178,0.08148934432922349,0.10508696007185434,0.040314486450317835,0.23977244206475362
87,Glen Oaks-Floral Park-New Hyde Park,16085,8668,6262,323,7736,1269,1125,1553,177,7111,3144,15628,249.0625,-73.70825073125,40.74160173125,0.5388871619521293,0.38930680758470626,0.02008082064034815,0.4809449797948399,0.07889337892446378,0.06994093876282251,0.09654958035436742,0.024891013922092534,0.2011773739442027
88,Glendale,34161,17014,26441,920,1132,15056,2843,4245,942,17921,8062,33004,286.7586206896552,-73.87982142758621,40.70265838275862,0.49805333567518517,0.7740112994350282,0.02693129592225052,0.03313720324346477,0.4407365123971781,0.08322355902930242,0.12426451216299289,0.05256403102505441,0.24427342140346625
89,Gramercy,26592,13557,19770,1311,4412,1486,2304,2774,662,18142,5609,25891,170.54166666666666,-73.984081675,40.7367439375,0.5098149819494585,0.743456678700361,0.04930054151624549,0.16591456077015643,0.055881468110709986,0.08664259927797834,0.10431708784596871,0.0364899129092713,0.2166389865204125
90,Grasmere-Arrochar-South Beach-Dongan Hills,25864,13424,18387,2209,3338,3555,3231,3148,742,12486,5821,24900,404.29411764705884,-74.08385704117647,40.596125529411765,0.5190225796473863,0.7109109186514073,0.08540828951438292,0.1290596968759666,0.13744973708629757,0.12492267244045778,0.12171357871945561,0.059426557744674036,0.23377510040160643
91,Gravesend (East)-Homecrest,51665,26440,36727,1399,6748,6579,8008,7893,1667,23602,13966,48525,299.1162790697674,-73.96537963953489,40.59945404186046,0.5117584438207684,0.7108680925191135,0.027078292848156393,0.13061066486015677,0.12733959159972902,0.15499854834026905,0.15277267008613182,0.07062960766036777,0.2878104070066976
92,Gravesend (South),20849,11022,9653,2983,5124,3534,4523,2548,770,8786,4642,20010,347.0,-73.971936975,40.58852435625,0.5286584488464675,0.46299582713799226,0.1430764065422802,0.2457671830783251,0.1695045325914912,0.21694086047292435,0.12221209650342942,0.08763942636011837,0.231984007996002
93,Gravesend (West),52276,26708,23192,1127,21570,6262,9228,6355,1549,25364,11753,50319,312.04761904761904,-73.98440839047619,40.60054951190476,0.5109036651618334,0.44364526742673505,0.021558650241028387,0.412617644808325,0.11978728288315862,0.17652460019894406,0.12156630193587879,0.0610708090206592,0.23356982451956518
94,Great Kills Park,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-74.12964,40.5466801,,,,,,,,,
95,Great Kills-Eltingville,53139,27740,48414,616,2504,5875,2911,6532,1217,26727,12443,51621,428.45714285714286,-74.15585701142857,40.54873528857143,0.522027136378178,0.9110822559701914,0.011592239221663938,0.04712169969325731,0.1105590997196033,0.054780857750428125,0.12292290031803384,0.04553447824297527,0.24104531101683424
96,Green-Wood Cemetery,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-73.9902393,40.6521348,,,,,,,,,
97,Greenpoint,26193,13393,21529,586,1158,3282,2229,1685,1039,18175,3506,25485,177.71428571428572,-73.94959604285714,40.726617475000005,0.5113198182720574,0.8219371587828809,0.022372389569732372,0.044210285190699805,0.12530065284618028,0.0850990722712175,0.06433016454777994,0.05716643741403026,0.1375711202668236
