,community,Total population,female_total,white_total,Black or African American total,Asian total,Hispanic or Latino Origin total,poverty total,population below 35 years old total,unemployment total for people over 16 years old,people over 16 years old total,school enrollment total for population over 3 years old,population over 3 years old total,Family Income Last Year,longitude,latitude,female_ratio,white_ratio,Black or African American ratio,Asian ratio,Hispanic or Latino Origin ratio,poverty ratio,population below 35 years old ratio,unemploymen ratio,school enrollment ratio
27,GARFIELD RIDGE,35542,17678,26703,1506,340,17270,2715,4954,1813,18017,9034,34200,253.52941176470588,-87.77129699411765,41.795800488235294,0.49738337741263855,0.7513083112936807,0.0423724044792077,0.009566147093579428,0.48590400090034325,0.0763884981149063,0.13938439029880142,0.10062718543597714,0.26415204678362575
28,GRAND BOULEVARD,22634,13015,801,21120,89,373,7700,3643,2218,10486,6393,21708,199.29166666666666,-87.6177169375,41.81217670833333,0.575019881594062,0.03538923743041442,0.9331094813113016,0.003932137492268269,0.016479632411416454,0.34019616506141204,0.16095254926217195,0.2115201220675186,0.29449972360420124
29,GREATER GRAND CROSSING,32461,17816,467,31463,5,387,11727,5133,3428,14357,8626,31251,195.63888888888889,-87.61727103888889,41.76123514444444,0.5488432272573242,0.014386494562706017,0.9692554141893349,0.0001540309910353963,0.011921998706139676,0.36126428637441854,0.15812821539693786,0.23876854496064637,0.27602316725864773
30,HEGEWISCH,9151,4222,7990,490,25,4582,1453,987,289,4553,2050,8845,284.0,-87.545484125,41.6578651875,0.4613703420391214,0.8731286198229702,0.053546060539831714,0.002731941864277128,0.500710304884712,0.15878046115178668,0.10785706480166102,0.06347463211069625,0.23176936122102884
31,HERMOSA,24450,11814,8485,767,436,21321,5251,3672,1091,12812,6650,23248,306.3529411764706,-87.7339278882353,41.92404874117648,0.48319018404907976,0.34703476482617585,0.031370143149284255,0.017832310838445806,0.8720245398773007,0.21476482617586912,0.1501840490797546,0.08515454261629722,0.2860461114934618
32,HUMBOLDT PARK,56248,29110,11857,21329,313,30847,17018,10242,3665,24990,17287,53612,271.1860465116279,-87.72120690465117,41.901988230232554,0.5175295121604324,0.2107986061726639,0.37919570473616837,0.005564642298392832,0.5484106101550278,0.3025529796614991,0.18208647418574883,0.14665866346538614,0.32244646720883385
33,HYDE PARK,26573,13474,13601,7761,3249,2101,5325,3715,939,14073,11166,25948,197.30434782608697,-87.59160079130434,41.79621814782609,0.5070560343205509,0.5118353215670041,0.2920633725962443,0.12226696270650661,0.07906521657321341,0.20039137470364657,0.13980356000451585,0.06672351311021105,0.43032218282719287
34,IRVING PARK,55417,27641,42888,1700,4672,24733,5908,7229,1905,31497,12738,52888,278.0444444444444,-87.72082858222223,41.95344405777778,0.49878196221376114,0.7739141418698233,0.030676507208979194,0.08430625981197105,0.4463070898821661,0.10660988505332299,0.13044733565512387,0.06048195066196781,0.24084858569051582
35,JEFFERSON PARK,26755,13655,20872,274,2627,6125,2296,3026,1119,15077,5930,25734,290.40909090909093,-87.77164155454545,41.97788897727273,0.5103718931040927,0.7801158661932349,0.010241076434311344,0.09818725471874416,0.22892917211736125,0.08581573537656513,0.11310035507381798,0.07421900908668834,0.2304344447035051
36,KENWOOD,14445,7925,2476,10937,475,315,2883,1457,1127,7895,3704,14008,253.33333333333334,-87.59760530833334,41.808850299999996,0.5486327448944271,0.17140879196953962,0.7571478020076151,0.032883350640359986,0.021806853582554516,0.1995846313603323,0.10086535133264105,0.1427485750474984,0.2644203312392918
37,LAKE VIEW,99876,50410,85437,3371,6781,8099,9817,6856,2399,74375,18004,96122,194.925,-87.65242526,41.94326958625,0.5047258600664825,0.8554307341102968,0.033751852296848094,0.06789418879410469,0.0810905522848332,0.09829188193359766,0.06864511994873643,0.03225546218487395,0.18730363496390004
38,LINCOLN PARK,67260,33845,57180,3200,4257,4675,6759,6881,1602,45639,15662,64671,217.33333333333334,-87.64768400196078,41.922991466666666,0.5031965506987809,0.8501338090990187,0.047576568539994056,0.06329170383586084,0.06950639310139756,0.10049063336306868,0.10230449003865597,0.035101557878130546,0.24217964775556278
39,LINCOLN SQUARE,41483,21266,31473,1485,4668,7284,4752,3613,1651,26812,7777,39306,243.2972972972973,-87.68796654054054,41.97156196216216,0.5126437335776101,0.7586963334377937,0.035797796687799824,0.11252802352771014,0.1755900007231878,0.11455294940095943,0.08709591881011498,0.0615769058630464,0.19785783340965757
40,LOGAN SQUARE,73757,36613,59495,4098,2368,33784,12586,8935,2303,45320,16271,70459,235.44262295081967,-87.70356039508196,41.922787540983606,0.49640034166248626,0.8066353024119745,0.05556082812478816,0.03210542728147837,0.45804466016784845,0.17064143064387108,0.12114104423986875,0.05081641659311562,0.23092862515789325
41,LOOP,35010,18158,23268,4026,6180,2115,4466,3966,1172,23223,9848,33916,491.84615384615387,-87.62507258461538,41.877508899999995,0.518651813767495,0.6646101113967438,0.11499571550985432,0.17652099400171378,0.060411311053984576,0.12756355327049415,0.11328191945158526,0.050467209232226674,0.2903644297676613
42,LOWER WEST SIDE,32998,15736,18585,1443,723,25699,8883,4783,1661,17799,9667,31938,280.5,-87.66822280000001,41.85380829583333,0.4768773865082732,0.5632159524819687,0.04372992302563792,0.02191041881326141,0.7788047760470331,0.26919813322019515,0.1449481786774956,0.09331984942974324,0.3026801928736928
43,MCKINLEY PARK,16064,7949,7997,178,2918,10095,3910,2411,1009,8088,4612,15454,331.3636363636364,-87.67397390000001,41.82915002727273,0.4948331673306773,0.4978212151394422,0.011080677290836654,0.181648406374502,0.6284238047808764,0.24340139442231076,0.1500871513944223,0.12475272007912958,0.2984340623786722
44,MONTCLARE,12992,6750,8367,650,519,7585,1741,1688,469,6434,3140,12481,274.0,-87.79852974545454,41.92991022727273,0.5195504926108374,0.6440116995073891,0.0500307881773399,0.039947660098522166,0.5838208128078818,0.13400554187192118,0.12992610837438423,0.07289400062169724,0.2515824052559891
45,MORGAN PARK,23744,13081,7287,15310,45,908,4381,3749,1231,10895,6674,22920,233.47826086956522,-87.66966903043478,41.69086309565217,0.5509181266846361,0.30689858490566035,0.644794474393531,0.0018952156334231807,0.03824123989218329,0.18450977088948786,0.15789252021563344,0.11298760899495182,0.29118673647469456
46,MOUNT GREENWOOD,19029,9921,17563,601,368,2090,729,3234,433,9766,5590,18150,275.70588235294116,-87.70818517058824,41.69577484705882,0.5213621314835252,0.9229596931000053,0.03158337274686006,0.01933890377844343,0.10983236113300751,0.03830994797414473,0.16995112722686426,0.0443374974400983,0.30798898071625347
47,NEAR NORTH SIDE,86343,46355,65368,7582,10009,4627,9807,4548,2971,59521,12705,84032,245.65625,-87.62890448125,41.900544565625,0.5368703890297998,0.7570735323071934,0.08781256152785981,0.11592138332001437,0.0535885943272761,0.11358187693269865,0.05267363885896946,0.04991515599536298,0.15119240289413557
48,NEAR SOUTH SIDE,23190,12047,10833,5616,5386,1243,2438,2164,599,16386,4167,22330,711.1428571428571,-87.62222762857142,41.85876834285715,0.5194911599827512,0.46714100905562744,0.24217335058214748,0.2322552824493316,0.05360068995256576,0.10513152220784822,0.09331608451918931,0.036555596240693274,0.18660994178235557
49,NEAR WEST SIDE,62560,31695,29829,18891,10324,6105,14315,7908,3512,38437,19676,60305,269.38461538461536,-87.6645373025641,41.87502325384615,0.506633631713555,0.47680626598465475,0.3019661125319693,0.16502557544757032,0.09758631713554987,0.22882033248081843,0.1264066496163683,0.09137029424773005,0.3262747699195755
50,NEW CITY,41178,20502,19959,9687,993,25278,13678,7423,3923,18755,12082,39307,227.21621621621622,-87.66181115945946,41.80483456486486,0.4978872213317791,0.48470056826460733,0.23524697654087134,0.02411481859245228,0.6138714847734227,0.3321676623439701,0.18026616154257127,0.20917088776326312,0.3073752766682779
51,NORTH CENTER,34942,17402,30535,744,1583,4378,1791,3936,922,21875,7912,32896,284.0,-87.68228654642857,41.947974228571425,0.49802529906702536,0.8738767099765326,0.021292427451204854,0.04530364604201248,0.1252933432545361,0.05125636769503749,0.11264380974185793,0.04214857142857143,0.24051556420233464
52,NORTH LAWNDALE,35423,19207,2533,31421,90,2897,15643,6147,2822,13015,10940,33770,230.93939393939394,-87.71695039393938,41.85975497272727,0.542218332721678,0.07150721282782373,0.8870225559664625,0.0025407221296897494,0.0817830223301245,0.4416057363859639,0.1735313214578099,0.2168267383787937,0.32395617411904054
53,NORTH PARK,18743,9657,11336,601,5149,3092,2410,2529,784,9192,4855,18029,318.38461538461536,-87.71684744615385,41.98397321538461,0.5152323534119404,0.6048124633196393,0.03206530438030198,0.27471589393373524,0.16496825481513097,0.12858133703249214,0.13493037400629568,0.08529155787641428,0.26928836873925344
54,NORWOOD PARK,36002,18818,32397,211,1184,4202,2337,4100,1118,19049,7395,34741,256.22857142857146,-87.80090356285714,41.98530069714286,0.522693183712016,0.8998666740736626,0.005860785511916005,0.03288706182989834,0.11671573801455475,0.06491306038553414,0.11388256207988445,0.05869074492099323,0.21286088483348206
55,OAKLAND,6474,3822,263,6031,124,240,2035,1074,679,3197,2449,6223,252.83333333333334,-87.60280661666667,41.82361198333333,0.5903614457831325,0.040624034599938214,0.9315724436206364,0.019153537225826384,0.03707136237256719,0.3143342601173926,0.16589434661723818,0.2123866124491711,0.3935400932026354
56,OHARE,16267,7827,12441,379,1528,3622,3016,1698,834,8922,3438,15529,409.3,-87.86301525,41.978793540000005,0.4811581729882584,0.7647999016413598,0.023298702895432472,0.09393250138316837,0.22265937173418576,0.18540603676154177,0.10438310690354706,0.09347679892400806,0.22139223388498938
57,PORTAGE PARK,64523,32260,44395,1012,2988,27576,8430,7866,2939,37238,15655,62052,294.25,-87.76332223653846,41.95301694615385,0.4999767524758613,0.6880492227577762,0.015684329618895588,0.046309068084249026,0.427382483765479,0.13065108565937728,0.12191001658323389,0.07892475428325904,0.25228840327467283
58,PULLMAN,6620,3916,861,5539,43,335,1618,864,696,3435,1561,6423,208.75,-87.60012725,41.7061184375,0.5915407854984894,0.13006042296072506,0.8367069486404833,0.0064954682779456195,0.05060422960725076,0.24441087613293053,0.13051359516616315,0.20262008733624454,0.24303285069282266
59,RIVERDALE,7382,4392,247,6987,26,265,4798,1887,951,2575,2742,6808,250.85714285714286,-87.60324891428571,41.65515427142857,0.5949607152533188,0.03345976700081279,0.9464914657274451,0.003522080736927662,0.035898130587916556,0.6499593606068816,0.2556217827147115,0.3693203883495146,0.4027614571092832
60,ROGERS PARK,55500,28339,33171,14753,3233,12383,13888,7543,2860,32237,16079,53430,271.1666666666667,-87.6692376861111,42.00979629166667,0.5106126126126126,0.5976756756756757,0.26581981981981984,0.05825225225225225,0.22311711711711713,0.25023423423423424,0.13590990990990992,0.08871793281012501,0.3009358038555119
61,ROSELAND,42327,23088,526,40956,169,396,12491,6271,4821,18578,12028,41173,222.51162790697674,-87.62390367906977,41.7036960627907,0.5454674321355163,0.0124270560162544,0.9676093273796867,0.003992723320811775,0.009355730384860728,0.29510714201337207,0.1481560233420748,0.259500484443966,0.2921331940835013
62,SOUTH CHICAGO,27601,15414,4836,21175,16,5810,8516,4817,2779,12597,7604,26139,202.19354838709677,-87.55783097096774,41.742697019354836,0.558458026883084,0.17521104307814933,0.7671823484656353,0.0005796891416977646,0.21049961957900076,0.3085395456686352,0.17452266222238325,0.22060808128919585,0.2909063085810475
63,SOUTH DEERING,14635,7878,4044,9707,1,4139,4351,2394,1605,6322,4487,14113,303.90909090909093,-87.5644106909091,41.71204010909091,0.5382985992483772,0.27632388110693545,0.6632729757430816,6.83293474547318e-05,0.28281516911513493,0.2973009907755381,0.16358045780662794,0.25387535590003163,0.31793381988237795
64,SOUTH LAWNDALE,73983,32712,42017,9023,201,62126,22709,12502,2732,28415,20319,70333,322.6511627906977,-87.71301374651162,41.844202895348836,0.44215563034751226,0.5679277671897598,0.1219604503737345,0.002716840355216739,0.8397334522795777,0.3069488936647608,0.16898476677074464,0.09614640154847792,0.288897103777743
65,SOUTH SHORE,50768,29443,1767,47514,264,924,18471,7984,4745,23163,13749,48679,208.3469387755102,-87.57390262244898,41.763429789795914,0.5799519382288055,0.03480538922155688,0.9359045067759219,0.0052001260636621496,0.018200441222817523,0.3638315474314529,0.15726441853135834,0.20485256659327375,0.2824421208323918
66,UPTOWN,56296,27337,35297,11226,5791,7468,13208,3708,2971,35611,9922,54703,223.04651162790697,-87.65691375581395,41.96614014186047,0.4855940031263322,0.6269894841551797,0.19941026005400028,0.10286698877362513,0.13265596134716498,0.2346170243001279,0.06586613613755862,0.08342927747044453,0.18137944902473357
67,WASHINGTON HEIGHTS,27055,15096,303,26075,8,324,4999,3759,2440,13093,6946,26560,268.32,-87.648993816,41.719194916,0.5579744963962299,0.01119940861208649,0.963777490297542,0.00029569395675475884,0.011975605248567733,0.18477176122712993,0.1389391979301423,0.1863591231956007,0.2615210843373494
68,WASHINGTON PARK,11868,7199,122,11333,14,216,5193,2532,1314,4921,4214,11081,232.54545454545453,-87.62011706363636,41.79119554545454,0.6065891472868217,0.01027974384900573,0.9549207954162454,0.0011796427367711494,0.01820020222446916,0.43756319514661274,0.21334681496461072,0.26701889859784594,0.3802905874921036
69,WEST ELSDON,19932,10235,9942,222,308,16566,2842,3812,1200,9633,6233,19151,273.2,-87.72461381333333,41.79190324,0.5134958860124423,0.4987959060806743,0.011137868753762794,0.01545253863134658,0.8311258278145696,0.14258478828015253,0.19125025085289987,0.12457178449081283,0.32546603310532085
70,WEST ENGLEWOOD,30798,16275,683,28274,6,1890,11071,4914,4326,12858,8177,29636,172.97297297297297,-87.6659139054054,41.77609512702703,0.5284434054159362,0.022176764724982142,0.918046626404312,0.0001948178453146308,0.061367621274108705,0.35947139424637964,0.15955581531268265,0.3364442370508633,0.27591442839789443
71,WEST GARFIELD PARK,17490,9455,377,16720,33,362,8193,3504,1082,5766,5265,16391,240.6,-87.72919088,41.87751844666666,0.5405946255002859,0.021555174385363064,0.9559748427672956,0.0018867924528301887,0.020697541452258432,0.4684391080617496,0.20034305317324186,0.18765175164758932,0.3212128607162467
72,WEST LAWN,33595,16512,17179,1154,229,27169,5464,6231,2230,16702,10892,32408,298.7083333333333,-87.72433747500001,41.7751177625,0.49150171156422084,0.5113558565262688,0.034350349754427745,0.006816490549188868,0.8087215359428487,0.16264325048370293,0.18547402887334424,0.13351694407855347,0.3360898543569489
73,WEST PULLMAN,27572,15218,1550,25590,70,1488,8526,4215,3243,12769,7522,26575,261.5,-87.63471212916666,41.675357,0.5519367474249238,0.05621645147250834,0.9281154794719281,0.0025388074858552156,0.05396779341360801,0.30922675177716524,0.15287247932685333,0.253974469418122,0.28304797742238946
74,WEST RIDGE,73723,36853,42115,8988,16753,13366,16749,10689,3418,37221,19464,70275,354.02222222222224,-87.6944534,42.00034720222222,0.499884703552487,0.5712599867069978,0.12191582002902758,0.2272425159041276,0.18130027264218765,0.2271882587523568,0.14498867381956784,0.09182988098116654,0.2769690501600854
75,WEST TOWN,85307,41392,63841,7100,3545,22561,12604,7973,3108,59081,16004,81301,254.88709677419354,-87.67763284677419,41.90147091290323,0.4852122334626701,0.7483676603326808,0.08322880889024348,0.041555792607875085,0.2644683320243356,0.14774871933135617,0.09346243567350862,0.05260574465564225,0.19684874724788132
76,WOODLAWN,23808,13507,2187,20233,685,696,9366,4669,1711,9158,8715,22735,211.04545454545453,-87.60231795,41.77859079545454,0.567330309139785,0.09185987903225806,0.8498403897849462,0.02877184139784946,0.029233870967741934,0.3933971774193548,0.1961105510752688,0.18683118584843852,0.3833296679129096
